Local Date and Time,Participant Public ID,Participant Private ID,randomiser-wqo5,Trial Number,Response,Onset Time,Object Name,Object Number,Spreadsheet: Trial#,Spreadsheet: Audio
17/02/2026 14:42:54,mxui6xwp,15177315,Version2-70dB,1,audio started,1516.8999999642256,Audio Clip,2,53,_MONO__HSS143_zapato_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:42:55,mxui6xwp,15177315,Version2-70dB,1,o.png,2887.1999999761465,O,2,53,_MONO__HSS143_zapato_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:42:57,mxui6xwp,15177315,Version2-70dB,2,audio started,1500.9000000000233,Audio Clip,2,76,_MONO__ASI_crola_analyzable_70dB.mp3
17/02/2026 14:42:59,mxui6xwp,15177315,Version2-70dB,2,a.png,3769.9999999642605,A,1,76,_MONO__ASI_crola_analyzable_70dB.mp3
17/02/2026 14:43:01,mxui6xwp,15177315,Version2-70dB,3,audio started,1502.0999999881024,Audio Clip,2,37,_MONO__HSS143_zapato_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:02,mxui6xwp,15177315,Version2-70dB,3,o.png,2958.9000000000233,O,2,37,_MONO__HSS143_zapato_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:04,mxui6xwp,15177315,Version2-70dB,4,audio started,1517.5,Audio Clip,2,23,_MONO__ASI146_puerto_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:05,mxui6xwp,15177315,Version2-70dB,4,o.png,2795.899999976158,O,2,23,_MONO__ASI146_puerto_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:06,mxui6xwp,15177315,Version2-70dB,5,audio started,1519.3999999880907,Audio Clip,2,83,_MONO__HSS_bleno_unanalyzable3_70dB.mp3
17/02/2026 14:43:09,mxui6xwp,15177315,Version2-70dB,5,o.png,3643.7000000000116,O,2,83,_MONO__HSS_bleno_unanalyzable3_70dB.mp3
17/02/2026 14:43:10,mxui6xwp,15177315,Version2-70dB,6,audio started,1502.499999952328,Audio Clip,2,5,_MONO__HSS126_brujo_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:11,mxui6xwp,15177315,Version2-70dB,6,o.png,2876.2000000000116,O,2,5,_MONO__HSS126_brujo_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:13,mxui6xwp,15177315,Version2-70dB,7,audio started,1517.4999999761349,Audio Clip,2,88,_MONO__ASI_sato_unanalyzable2_70dB.mp3
17/02/2026 14:43:15,mxui6xwp,15177315,Version2-70dB,7,o.png,3199.7999999999884,O,2,88,_MONO__ASI_sato_unanalyzable2_70dB.mp3
17/02/2026 14:43:16,mxui6xwp,15177315,Version2-70dB,8,audio started,1519.199999988079,Audio Clip,2,67,_MONO__ASI_bleno_analyzable_70dB.mp3
17/02/2026 14:43:18,mxui6xwp,15177315,Version2-70dB,8,o.png,3097,O,2,67,_MONO__ASI_bleno_analyzable_70dB.mp3
17/02/2026 14:43:19,mxui6xwp,15177315,Version2-70dB,9,audio started,1517.3999999642256,Audio Clip,2,3,_MONO__ASI148_maestro_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:43:21,mxui6xwp,15177315,Version2-70dB,9,o.png,3183.2999999999884,O,2,3,_MONO__ASI148_maestro_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:43:22,mxui6xwp,15177315,Version2-70dB,10,audio started,1517.3999999880907,Audio Clip,2,85,_MONO__ASI_gapo_unanalyzable_70dB.mp3
17/02/2026 14:43:24,mxui6xwp,15177315,Version2-70dB,10,o.png,2804.7000000000116,O,2,85,_MONO__ASI_gapo_unanalyzable_70dB.mp3
17/02/2026 14:43:25,mxui6xwp,15177315,Version2-70dB,11,audio started,1516.8999999880907,Audio Clip,2,74,_MONO__HSS_noga_analyzable_70dB.mp3
17/02/2026 14:43:27,mxui6xwp,15177315,Version2-70dB,11,a.png,3362.999999952328,A,1,74,_MONO__HSS_noga_analyzable_70dB.mp3
17/02/2026 14:43:29,mxui6xwp,15177315,Version2-70dB,12,audio started,1517.2999999642489,Audio Clip,2,54,_MONO__HSS145_vaso_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:30,mxui6xwp,15177315,Version2-70dB,12,o.png,2732.7999999999884,O,2,54,_MONO__HSS145_vaso_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:31,mxui6xwp,15177315,Version2-70dB,13,audio started,1517.3999999761581,Audio Clip,2,18,_MONO__HSS145_rayo_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:43:33,mxui6xwp,15177315,Version2-70dB,13,o.png,2999.79999999993,O,2,18,_MONO__HSS145_rayo_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:43:34,mxui6xwp,15177315,Version2-70dB,14,audio started,1518.2999999761814,Audio Clip,2,7,_MONO__ASI132_gato_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:35,mxui6xwp,15177315,Version2-70dB,14,o.png,2666.600000000035,O,2,7,_MONO__ASI132_gato_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:37,mxui6xwp,15177315,Version2-70dB,15,audio started,1517.199999988079,Audio Clip,2,57,_MONO__HSS113_cabra_nonalt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:43:38,mxui6xwp,15177315,Version2-70dB,15,a.png,2889.099999964237,A,1,57,_MONO__HSS113_cabra_nonalt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:43:40,mxui6xwp,15177315,Version2-70dB,16,audio started,1521.0999999523046,Audio Clip,2,40,_MONO__ASI148_barco_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:41,mxui6xwp,15177315,Version2-70dB,16,o.png,2714.3999999642256,O,2,40,_MONO__ASI148_barco_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:43:43,mxui6xwp,15177315,Version2-70dB,17,audio started,1517.2999999761814,Audio Clip,2,11,_MONO__ASI146_cocinera_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:43:44,mxui6xwp,15177315,Version2-70dB,17,a.png,3148.9999999642605,A,1,11,_MONO__ASI146_cocinera_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:43:46,mxui6xwp,15177315,Version2-70dB,18,audio started,1535.7000000000116,Audio Clip,2,59,_MONO__ASI146_ballena_nonalt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:43:47,mxui6xwp,15177315,Version2-70dB,18,a.png,2882.3999999880907,A,1,59,_MONO__ASI146_ballena_nonalt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:43:49,mxui6xwp,15177315,Version2-70dB,19,audio started,1517.8999999880907,Audio Clip,2,91,_MONO__ASI_noga_unanalyzable1_70dB.mp3
17/02/2026 14:43:50,mxui6xwp,15177315,Version2-70dB,19,a.png,3246.09999997617,A,1,91,_MONO__ASI_noga_unanalyzable1_70dB.mp3
17/02/2026 14:43:52,mxui6xwp,15177315,Version2-70dB,20,audio started,1518.7999999523163,Audio Clip,2,96,_MONO__ASI_sata_unanalyzable_70dB.mp3
17/02/2026 14:43:54,mxui6xwp,15177315,Version2-70dB,20,a.png,4009.199999988079,A,1,96,_MONO__ASI_sata_unanalyzable_70dB.mp3
17/02/2026 14:43:56,mxui6xwp,15177315,Version2-70dB,21,audio started,1518.499999952328,Audio Clip,2,80,_MONO__ASI_kecha_analyzable_70dB.mp3
17/02/2026 14:43:58,mxui6xwp,15177315,Version2-70dB,21,a.png,3606.8999999880907,A,1,80,_MONO__ASI_kecha_analyzable_70dB.mp3
17/02/2026 14:43:59,mxui6xwp,15177315,Version2-70dB,22,audio started,1517.5999999881024,Audio Clip,2,8,_MONO__ASI110_plato_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:01,mxui6xwp,15177315,Version2-70dB,22,o.png,3139.5999999881024,O,2,8,_MONO__ASI110_plato_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:02,mxui6xwp,15177315,Version2-70dB,23,audio started,1517.2999999642489,Audio Clip,2,71,_MONO__ASI_kecho_analyzable_70dB.mp3
17/02/2026 14:44:05,mxui6xwp,15177315,Version2-70dB,23,o.png,3776.299999964249,O,2,71,_MONO__ASI_kecho_analyzable_70dB.mp3
17/02/2026 14:44:06,mxui6xwp,15177315,Version2-70dB,24,audio started,1517.199999988079,Audio Clip,2,55,_MONO__ASI142_sapo_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:08,mxui6xwp,15177315,Version2-70dB,24,o.png,2922.199999988079,O,2,55,_MONO__ASI142_sapo_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:13,mxui6xwp,15177315,Version2-70dB,25,audio started,1517.0999999523046,Audio Clip,2,47,_MONO__ASI132_camisa_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:14,mxui6xwp,15177315,Version2-70dB,25,a.png,2838.2999999999884,A,1,47,_MONO__ASI132_camisa_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:16,mxui6xwp,15177315,Version2-70dB,26,audio started,1517.4999999761349,Audio Clip,2,22,_MONO__HSS145_gato_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:17,mxui6xwp,15177315,Version2-70dB,26,o.png,2776.899999952293,O,2,22,_MONO__HSS145_gato_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:18,mxui6xwp,15177315,Version2-70dB,27,audio started,1517.0999999642372,Audio Clip,2,34,_MONO__HSS129_caramelo_nonalt_analyzable_v_raw_70dB.mp3
17/02/2026 14:44:20,mxui6xwp,15177315,Version2-70dB,27,o.png,3312.7999999523163,O,2,34,_MONO__HSS129_caramelo_nonalt_analyzable_v_raw_70dB.mp3
17/02/2026 14:44:22,mxui6xwp,15177315,Version2-70dB,28,audio started,1517.2000000000116,Audio Clip,2,70,_MONO__ASI_gapo_analyzable_70dB.mp3
17/02/2026 14:44:23,mxui6xwp,15177315,Version2-70dB,28,o.png,3109.7000000000116,O,2,70,_MONO__ASI_gapo_analyzable_70dB.mp3
17/02/2026 14:44:25,mxui6xwp,15177315,Version2-70dB,29,audio started,1517.2999999999884,Audio Clip,2,89,_MONO__HSS_fada_unanalyzable1_70dB.mp3
17/02/2026 14:44:27,mxui6xwp,15177315,Version2-70dB,29,a.png,3699.4999999880674,A,1,89,_MONO__HSS_fada_unanalyzable1_70dB.mp3
17/02/2026 14:44:29,mxui6xwp,15177315,Version2-70dB,30,audio started,1517.8999999880907,Audio Clip,2,62,_MONO__HSS113_taza_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:30,mxui6xwp,15177315,Version2-70dB,30,a.png,2977.09999997617,A,1,62,_MONO__HSS113_taza_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:31,mxui6xwp,15177315,Version2-70dB,31,audio started,1517.199999988079,Audio Clip,2,73,_MONO__HSS_fada_analyzable_70dB.mp3
17/02/2026 14:44:34,mxui6xwp,15177315,Version2-70dB,31,a.png,4290,A,1,73,_MONO__HSS_fada_analyzable_70dB.mp3
17/02/2026 14:44:36,mxui6xwp,15177315,Version2-70dB,32,audio started,1517.9999999642605,Audio Clip,2,27,_MONO__ASI119_pala_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:44:37,mxui6xwp,15177315,Version2-70dB,32,a.png,2911.9999999642605,A,1,27,_MONO__ASI119_pala_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:44:39,mxui6xwp,15177315,Version2-70dB,33,audio started,1517.5999999761698,Audio Clip,2,84,_MONO__HSS_bleno_unanalyzable4_70dB.mp3
17/02/2026 14:44:41,mxui6xwp,15177315,Version2-70dB,33,o.png,3444.799999964249,O,2,84,_MONO__HSS_bleno_unanalyzable4_70dB.mp3
17/02/2026 14:44:42,mxui6xwp,15177315,Version2-70dB,34,audio started,1518.199999988079,Audio Clip,2,25,_MONO__HSS141_maestra_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:44:44,mxui6xwp,15177315,Version2-70dB,34,a.png,2982.199999988079,A,1,25,_MONO__HSS141_maestra_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:44:45,mxui6xwp,15177315,Version2-70dB,35,audio started,1517.2999999523163,Audio Clip,2,42,_MONO__HSS113_tortuga_nonalt_analyzable_v_raw_70dB.mp3
17/02/2026 14:44:47,mxui6xwp,15177315,Version2-70dB,35,a.png,3276.2999999523163,A,1,42,_MONO__HSS113_tortuga_nonalt_analyzable_v_raw_70dB.mp3
17/02/2026 14:44:48,mxui6xwp,15177315,Version2-70dB,36,audio started,1518.4000000000233,Audio Clip,2,15,_MONO__ASI132_bruja_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:50,mxui6xwp,15177315,Version2-70dB,36,a.png,2993.4999999642605,A,1,15,_MONO__ASI132_bruja_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:51,mxui6xwp,15177315,Version2-70dB,37,audio started,1519.0999999523046,Audio Clip,2,77,_MONO__HSS_nija_analyzable_70dB.mp3
17/02/2026 14:44:53,mxui6xwp,15177315,Version2-70dB,37,a.png,3332.8999999642256,A,1,77,_MONO__HSS_nija_analyzable_70dB.mp3
17/02/2026 14:44:55,mxui6xwp,15177315,Version2-70dB,38,audio started,1520.7999999999884,Audio Clip,2,14,_MONO__HSS141_coneja_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:56,mxui6xwp,15177315,Version2-70dB,38,a.png,2947.5999999523046,A,1,14,_MONO__HSS141_coneja_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:44:58,mxui6xwp,15177315,Version2-70dB,39,audio started,1518,Audio Clip,2,79,_MONO__ASI_gapa_analyzable_70dB.mp3
17/02/2026 14:44:59,mxui6xwp,15177315,Version2-70dB,39,a.png,3326,A,1,79,_MONO__ASI_gapa_analyzable_70dB.mp3
17/02/2026 14:45:01,mxui6xwp,15177315,Version2-70dB,40,audio started,1516.9999999880674,Audio Clip,2,94,_MONO__HSS_kecha_unanalyzable2_70dB.mp3
17/02/2026 14:45:03,mxui6xwp,15177315,Version2-70dB,40,a.png,3139.4999999880674,A,1,94,_MONO__HSS_kecha_unanalyzable2_70dB.mp3
17/02/2026 14:45:04,mxui6xwp,15177315,Version2-70dB,41,audio started,1518.1999999761465,Audio Clip,2,60,_MONO__ASI119_guitarra_nonalt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:45:06,mxui6xwp,15177315,Version2-70dB,41,a.png,3212.6999999761465,A,1,60,_MONO__ASI119_guitarra_nonalt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:45:07,mxui6xwp,15177315,Version2-70dB,42,audio started,1518.4000000000233,Audio Clip,2,1,_MONO__HSS122_camarero_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:45:09,mxui6xwp,15177315,Version2-70dB,42,o.png,3108.0999999881024,O,2,1,_MONO__HSS122_camarero_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:45:10,mxui6xwp,15177315,Version2-70dB,43,audio started,1517.3999999761581,Audio Clip,2,52,_MONO__ASI128_anzuelo_nonalt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:45:12,mxui6xwp,15177315,Version2-70dB,43,o.png,3503.5,O,2,52,_MONO__ASI128_anzuelo_nonalt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:45:14,mxui6xwp,15177315,Version2-70dB,44,audio started,1502.0999999761698,Audio Clip,2,9,_MONO__HSS122_cocinera_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:45:15,mxui6xwp,15177315,Version2-70dB,44,a.png,3025.499999952328,A,1,9,_MONO__HSS122_cocinera_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:45:17,mxui6xwp,15177315,Version2-70dB,45,audio started,1522.1999999523396,Audio Clip,2,6,_MONO__HSS113_viejito_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:45:18,mxui6xwp,15177315,Version2-70dB,45,o.png,2961.7999999761814,O,2,6,_MONO__HSS113_viejito_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:45:20,mxui6xwp,15177315,Version2-70dB,46,audio started,1525.4999999642605,Audio Clip,2,69,_MONO__HSS_sato_analyzable_70dB.mp3
17/02/2026 14:45:22,mxui6xwp,15177315,Version2-70dB,46,o.png,3607.7999999761814,O,2,69,_MONO__HSS_sato_analyzable_70dB.mp3
17/02/2026 14:45:23,mxui6xwp,15177315,Version2-70dB,47,audio started,1517.9999999761349,Audio Clip,2,31,_MONO__ASI142_puerta_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:45:25,mxui6xwp,15177315,Version2-70dB,47,a.png,3041.899999952293,A,1,31,_MONO__ASI142_puerta_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:45:26,mxui6xwp,15177315,Version2-70dB,48,audio started,1517.4000000000233,Audio Clip,2,2,_MONO__HSS145_rayo_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:45:28,mxui6xwp,15177315,Version2-70dB,48,o.png,2855.9999999642605,O,2,2,_MONO__HSS145_rayo_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:45:31,mxui6xwp,15177315,Version2-70dB,49,audio started,1517.1999999523396,Audio Clip,2,64,_MONO__ASI142_trenza_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:45:33,mxui6xwp,15177315,Version2-70dB,49,a.png,3149.9000000000233,A,1,64,_MONO__ASI142_trenza_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:45:34,mxui6xwp,15177315,Version2-70dB,50,audio started,1518.0999999761698,Audio Clip,2,21,_MONO__HSS113_plato_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:45:36,mxui6xwp,15177315,Version2-70dB,50,o.png,2773.499999952328,O,2,21,_MONO__HSS113_plato_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:45:37,mxui6xwp,15177315,Version2-70dB,51,audio started,1517.2000000000116,Audio Clip,2,78,_MONO__HSS_sata_analyzable-hipitch_70dB.mp3
17/02/2026 14:45:40,mxui6xwp,15177315,Version2-70dB,51,no-se.png,4361.899999988091,No se,3,78,_MONO__HSS_sata_analyzable-hipitch_70dB.mp3
17/02/2026 14:45:42,mxui6xwp,15177315,Version2-70dB,52,audio started,1518.5,Audio Clip,2,87,_MONO__ASI_sato_unanalyzable1_70dB.mp3
17/02/2026 14:45:43,mxui6xwp,15177315,Version2-70dB,52,o.png,3030.5,O,2,87,_MONO__ASI_sato_unanalyzable1_70dB.mp3
17/02/2026 14:45:45,mxui6xwp,15177315,Version2-70dB,53,audio started,1517.4000000000233,Audio Clip,2,16,_MONO__ASI146_plata_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:45:46,mxui6xwp,15177315,Version2-70dB,53,a.png,3002.9999999642605,A,1,16,_MONO__ASI146_plata_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:45:48,mxui6xwp,15177315,Version2-70dB,54,audio started,1525.2999999523163,Audio Clip,2,19,_MONO__ASI119_nino_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:45:49,mxui6xwp,15177315,Version2-70dB,54,o.png,2803.5,O,2,19,_MONO__ASI119_nino_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:45:50,mxui6xwp,15177315,Version2-70dB,55,audio started,1528.499999952328,Audio Clip,2,20,_MONO__ASI146_palo_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:45:52,mxui6xwp,15177315,Version2-70dB,55,o.png,3262.7000000000116,O,2,20,_MONO__ASI146_palo_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:45:54,mxui6xwp,15177315,Version2-70dB,56,audio started,1518.2999999999884,Audio Clip,2,90,_MONO__HSS_fada_unanalyzable2_70dB.mp3
17/02/2026 14:45:55,mxui6xwp,15177315,Version2-70dB,56,a.png,3347.3999999642256,A,1,90,_MONO__HSS_fada_unanalyzable2_70dB.mp3
17/02/2026 14:45:57,mxui6xwp,15177315,Version2-70dB,57,audio started,1518.2999999880558,Audio Clip,2,68,_MONO__ASI_crolo_analyzable_70dB.mp3
17/02/2026 14:45:58,mxui6xwp,15177315,Version2-70dB,57,o.png,3051.499999976135,O,2,68,_MONO__ASI_crolo_analyzable_70dB.mp3
17/02/2026 14:46:00,mxui6xwp,15177315,Version2-70dB,58,audio started,1517.5999999523046,Audio Clip,2,46,_MONO__HSS126_mesa_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:01,mxui6xwp,15177315,Version2-70dB,58,a.png,2929.2999999999884,A,1,46,_MONO__HSS126_mesa_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:03,mxui6xwp,15177315,Version2-70dB,59,audio started,1517.8999999880907,Audio Clip,2,24,_MONO__ASI128_peso_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:04,mxui6xwp,15177315,Version2-70dB,59,o.png,2815.7000000000116,O,2,24,_MONO__ASI128_peso_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:06,mxui6xwp,15177315,Version2-70dB,60,audio started,1518.0999999881024,Audio Clip,2,17,_MONO__HSS113_camarero_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:46:07,mxui6xwp,15177315,Version2-70dB,60,o.png,3279.2999999761814,O,2,17,_MONO__HSS113_camarero_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:46:09,mxui6xwp,15177315,Version2-70dB,61,audio started,1502.0999999881024,Audio Clip,2,13,_MONO__HSS138_puerta_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:10,mxui6xwp,15177315,Version2-70dB,61,a.png,2836.9999999642605,A,1,13,_MONO__HSS138_puerta_alt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:12,mxui6xwp,15177315,Version2-70dB,62,audio started,1517.7000000000116,Audio Clip,2,56,_MONO__ASI146_gancho_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:13,mxui6xwp,15177315,Version2-70dB,62,o.png,2921.799999964249,O,2,56,_MONO__ASI146_gancho_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:15,mxui6xwp,15177315,Version2-70dB,63,audio started,1518.199999964214,Audio Clip,2,49,_MONO__HSS138_regalo_nonalt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:46:16,mxui6xwp,15177315,Version2-70dB,63,o.png,3240.0999999999767,O,2,49,_MONO__HSS138_regalo_nonalt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:46:18,mxui6xwp,15177315,Version2-70dB,64,audio started,1518.899999952293,Audio Clip,2,63,_MONO__ASI128_lechuza_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:19,mxui6xwp,15177315,Version2-70dB,64,a.png,3045.499999976135,A,1,63,_MONO__ASI128_lechuza_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:21,mxui6xwp,15177315,Version2-70dB,65,audio started,1517.5999999881024,Audio Clip,2,33,_MONO__HSS143_nudo_nonalt_analyzable_v_raw_70dB.mp3
17/02/2026 14:46:22,mxui6xwp,15177315,Version2-70dB,65,o.png,2819.9000000000233,O,2,33,_MONO__HSS143_nudo_nonalt_analyzable_v_raw_70dB.mp3
17/02/2026 14:46:24,mxui6xwp,15177315,Version2-70dB,66,audio started,1517.3999999642256,Audio Clip,2,75,_MONO__ASI_blena_analyzable_70dB.mp3
17/02/2026 14:46:26,mxui6xwp,15177315,Version2-70dB,66,a.png,3516.7999999999884,A,1,75,_MONO__ASI_blena_analyzable_70dB.mp3
17/02/2026 14:46:27,mxui6xwp,15177315,Version2-70dB,67,audio started,1518.1999999761465,Audio Clip,2,26,_MONO__HSS113_raya_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:46:29,mxui6xwp,15177315,Version2-70dB,67,o.png,2845.5999999523046,O,2,26,_MONO__HSS113_raya_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:46:30,mxui6xwp,15177315,Version2-70dB,68,audio started,1517.199999964214,Audio Clip,2,81,_MONO__HSS_bleno_unanalyzable1_70dB.mp3
17/02/2026 14:46:32,mxui6xwp,15177315,Version2-70dB,68,o.png,2953.799999988056,O,2,81,_MONO__HSS_bleno_unanalyzable1_70dB.mp3
17/02/2026 14:46:33,mxui6xwp,15177315,Version2-70dB,69,audio started,1517.4999999642605,Audio Clip,2,28,_MONO__ASI146_panadera_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:46:35,mxui6xwp,15177315,Version2-70dB,69,a.png,3014.7999999761814,A,1,28,_MONO__ASI146_panadera_alt_unanalyzable_v_raw_70dB.mp3
17/02/2026 14:46:36,mxui6xwp,15177315,Version2-70dB,70,audio started,1517.5999999881024,Audio Clip,2,10,_MONO__HSS145_nina_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:46:37,mxui6xwp,15177315,Version2-70dB,70,a.png,2864.7999999761814,A,1,10,_MONO__HSS145_nina_alt_analyzable_v_raw_70dB.mp3
17/02/2026 14:46:39,mxui6xwp,15177315,Version2-70dB,71,audio started,1517.5999999999767,Audio Clip,2,38,_MONO__HSS129_mosquito_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:40,mxui6xwp,15177315,Version2-70dB,71,o.png,2794.0999999999767,O,2,38,_MONO__HSS129_mosquito_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:42,mxui6xwp,15177315,Version2-70dB,72,audio started,1516.999999952328,Audio Clip,2,93,_MONO__HSS_kecha_unanalyzable1_70dB.mp3
17/02/2026 14:46:43,mxui6xwp,15177315,Version2-70dB,72,a.png,3149.8000000000466,A,1,93,_MONO__HSS_kecha_unanalyzable1_70dB.mp3
17/02/2026 14:46:47,mxui6xwp,15177315,Version2-70dB,73,audio started,1517.4000000000233,Audio Clip,2,32,_MONO__ASI119_gata_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:49,mxui6xwp,15177315,Version2-70dB,73,o.png,2821.4000000000233,O,2,32,_MONO__ASI119_gata_alt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:50,mxui6xwp,15177315,Version2-70dB,74,audio started,1517.0999999523046,Audio Clip,2,61,_MONO__HSS143_mariposa_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:52,mxui6xwp,15177315,Version2-70dB,74,a.png,2925.7999999999884,A,1,61,_MONO__HSS143_mariposa_nonalt_unanalyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:53,mxui6xwp,15177315,Version2-70dB,75,audio started,1517.1999999523396,Audio Clip,2,48,_MONO__ASI132_artista_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:55,mxui6xwp,15177315,Version2-70dB,75,a.png,3159.1999999523396,A,1,48,_MONO__ASI132_artista_nonalt_analyzable_v-less_raw_70dB.mp3
17/02/2026 14:46:56,mxui6xwp,15177315,Version2-70dB,76,audio started,1516.8999999880325,Audio Clip,2,35,_MONO__ASI148_anillo_nonalt_analyzable_v_raw_70dB.mp3
17/02/2026 14:46:58,mxui6xwp,15177315,Version2-70dB,76,o.png,2957.6999999999534,O,2,35,_MONO__ASI148_anillo_nonalt_analyzable_v_raw_70dB.mp3
17/02/2026 14:46:59,mxui6xwp,15177315,Version2-70dB,77,audio started,1517.7999999880558,Audio Clip,2,86,_MONO__ASI_kecho_unanalyable_70dB.mp3
17/02/2026 14:47:01,mxui6xwp,15177315,Version2-70dB,77,a.png,3321.199999964214,A,1,86,_MONO__ASI_kecho_unanalyable_70dB.mp3
